step,winner,endpoint_factor,edge_factor
5,-1,-0.0211111,0.000793651
6,-1,-0.0640404,0.00608466
7,-1,-0.0564015,0.00388889
8,-1,-0.0986111,0.00949074
9,-1,-0.00555556,-0.00792328
10,-1,-0.0472222,-0.000925926
11,-1,0.00731293,-0.00598073
12,-1,-0.00436508,-0.00803571
13,-1,0.0603445,-0.031994
14,-1,-0.00798448,-0.0234552
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,-0.00925926
4,-1,-0.0888889,0.00446429
5,-1,-0.0294444,0.00694444
6,-1,-0.125189,0.0218254
7,-1,-0.0561039,0.00648148
8,-1,-0.113644,0.0146825
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.115079,-0.0122354
4,1,0.00648148,0
5,1,0.0333333,-0.00380291
6,1,-0.0388889,0.00347222
7,1,-0.0431746,0.012037
8,1,-0.104048,0.0167659
9,1,-0.0202381,0.00992063
10,1,-0.0659452,0.0108466
11,1,-0.00031746,0.00496032
12,1,-0.0205128,0.0125
13,1,0.0204082,0.00698224
14,1,-0.0167989,0.0123583
15,1,-0.00861678,0.0130952
16,1,-0.0466057,0.0137826
17,1,-0.0355287,0.0163454
0,-1,0,0
1,-1,-0.0333333,0.0178571
2,-1,-0.0253968,0.0224868
3,-1,0.0638889,-0.00330688
4,-1,-0.0277778,0.00595238
5,-1,-0.000925926,-0.00363757
6,-1,-0.0381944,0.00347222
7,-1,0.00944444,-0.00145503
8,-1,-0.0166667,0.000595238
9,-1,0.0608333,-0.0103175
10,-1,0.000865801,-9.92063e-05
11,-1,0.0344517,0.000496032
12,-1,0.0108225,0.00141723
13,-1,0.0727273,-0.00334467
14,-1,0.0227273,-0.00255102
15,-1,0.0671614,-0.00968443
16,-1,0.0173985,-0.00255102
17,-1,-0.0103127,0.00361552
18,-1,-0.032583,0.00222222
19,-1,0.0426551,-0.00531746
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0,0
4,1,0.106349,-0.0122354
5,1,0.0888889,-0.00446429
6,1,0.0294444,-0.00694444
7,1,0.125189,-0.0218254
8,1,0.0561039,-0.00648148
9,1,0.113644,-0.0177778
10,1,0.0776335,-0.0148148
11,1,0.120563,-0.0198743
0,-1,0,0
1,-1,0.0166667,-0.00694444
2,-1,-0.0634921,-0.00925926
3,-1,0.0357143,-0.00595238
4,-1,-0.0888889,0.00446429
5,-1,-0.0211111,0.000793651
6,-1,-0.0640404,0.00608466
7,-1,-0.0441991,0.00944444
8,-1,-0.0498535,0.0177778
9,-1,0.00893162,0.00972222
10,-1,-0.0387302,0.0130952
11,-1,0.0111111,0.00694444
12,-1,-0.082381,0.0215278
13,-1,-0.0368056,0.015129
14,-1,-0.0853175,0.0180776
15,-1,-0.030754,0.0101687
16,-1,-0.0861376,0.0183862
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0722222,-0.00231481
4,1,0.0333333,-0.00347222
5,1,0.113889,-0.0152116
6,1,0.00388889,0.00145503
7,1,0.0895833,-0.00396825
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0638889,-0.00330688
4,-1,0.0333333,-0.00446429
5,-1,0.0976852,-0.0196759
6,-1,-0.0261111,0.00132275
7,-1,0.0776389,-0.0161706
8,-1,0.0266667,-0.0197619
9,-1,0.0335034,-0.00977891
10,-1,-0.0267347,-0.000226757
11,-1,-0.001875,-0.00362103
12,-1,-0.0472222,0.00391865
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0865079,-0.00925926
4,-1,-0.015873,0
5,-1,-0.0162698,0.0082672
6,-1,-0.0395382,0.0112434
7,-1,-0.0285714,0.0187831
8,-1,-0.037037,0.0213624
9,-1,0.0181818,0.00865079
10,-1,-0.086424,0.0251276
11,-1,-0.0299206,0.0230159
12,-1,-0.0582684,0.0252976
13,-1,0.0187642,0.0287698
14,-1,0.0160714,0.0198413
15,-1,0.0741213,0.0111607
16,-1,0.0294891,0.00917659
17,-1,0.0419726,-0.00667438
18,-1,0.0107226,-0.00726962
19,-1,0.0534612,-0.0242063
20,-1,-0.00551149,-0.0142992
21,-1,0.0563751,-0.0324074
22,-1,0.0189376,-0.0395703
23,-1,0.0483881,-0.0412193
24,-1,0.022051,-0.0342328
25,-1,0.0428843,-0.0337698
26,-1,0.0579328,-0.034629
27,-1,0.0800288,-0.0353024
28,-1,0.0207006,0.00403139
0,-1,0,0
1,-1,0.166667,0
2,-1,-0.133333,0.0138889
3,-1,-0.0198413,0.00529101
4,-1,-0.126488,0.0178571
5,-1,-0.114583,0.0262897
6,-1,-0.115238,0.0297619
7,-1,-0.110476,0.0388889
8,-1,-0.0742328,0.0203704
9,-1,-0.0282251,0.0194444
10,-1,-0.0782251,0.0277778
11,-1,-0.0399134,0.0288889
0,-1,0,0
1,-1,0.0166667,-0.00694444
2,-1,-0.0634921,-0.00925926
3,-1,0.0357143,-0.00595238
4,-1,-0.0888889,0.00446429
5,-1,-0.0294444,0.00694444
6,-1,-0.125189,0.0218254
7,-1,-0.0561039,0.00648148
8,-1,-0.113644,0.0146825
9,-1,-0.0548341,0.0111111
10,-1,-0.0896825,0.0216667
11,-1,-0.103254,0.0367593
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0357143,-0.00595238
4,1,0,0
5,1,0.09,-0.025
6,1,0,0
7,1,0.0582251,-0.00238095
8,1,0.0218855,0.0021164
9,1,0.0400479,0.0180556
10,1,0.0119124,0.0149306
11,1,0.0636508,0.00992063
12,1,-0.0502425,0.0287698
13,1,-0.0429493,0.0860229
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,0.025,0.00198413
3,1,0.08125,-0.00595238
4,1,0.0104167,-0.00248016
5,1,0.147222,-0.0178571
6,1,0.144444,-0.0388889
7,1,0.0977778,-0.0113889
8,1,0.0977778,-0.0175397
9,1,0.0823232,0.00238095
10,1,0.0275325,0.000595238
11,1,-0.00260943,0.0208333
12,1,-0.0281145,0.0208333
13,1,0.0950649,-0.00357143
14,1,0.000389055,0.0172902
15,1,0.0294354,0.0109127
16,1,0.0600433,0.00873016
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.0253968,0.0224868
3,1,0.0638889,-0.00330688
4,1,-0.116667,0.0248016
5,1,-0.0212963,0.00595238
6,1,-0.0866667,0.0178571
7,1,0.05625,-0.0094246
8,1,-0.0777778,0.014881
9,1,0.0292929,0.00145503
10,1,0.0105128,-0.00179894
11,1,0.0787302,-0.0162472
12,1,0.00926943,-0.0109127
13,1,-0.0262166,0.0519841
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0357143,-0.00595238
4,-1,-0.0888889,0.00446429
5,-1,-0.0211111,0.000793651
6,-1,-0.0640404,0.00608466
7,-1,0.00959596,-0.00132275
8,-1,-0.0292929,0.00462963
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0357143,-0.00595238
4,1,0,0
5,1,0.0361111,-0.00710979
6,1,0,0
7,1,0.00972222,0.000661376
8,1,-0.0541667,0.00922619
9,1,-0.00416667,0.00363757
10,1,-0.0585714,0.00992063
11,1,-0.0167929,0.00248016
12,1,-0.0185859,0.00714286
13,1,-0.0233333,0.0126984
14,1,-0.0435714,0.0085034
15,1,0.00659507,0.0128685
16,1,-0.0484169,0.0238095
17,1,-0.00480769,0.0153534
18,1,-0.0785791,0.0200893
19,1,-0.0168615,0.0110229
20,1,-0.0328273,0.0164084
21,1,0.00266635,0.00895692
22,1,-0.012739,0.012748
23,1,0.0192588,0.00728265
24,1,-0.0191521,0.0116534
25,1,-0.00517306,0.00655664
26,1,-0.03159,0.0097575
27,1,0.0310794,0.0016369
28,1,-0.00897347,0.00416867
29,1,0.00156552,0.00411706
30,1,-0.0545249,0.016075
31,1,-0.0123449,0.00524291
32,1,-0.0128217,0.00598846
33,1,0.0116569,6.29882e-05
34,1,-0.0364027,0.00333253
35,1,-0.0266125,0.00434263
0,1,0,0
1,1,-0.0166667,0.00694444
2,1,0,0
3,1,-0.0416667,0.00347222
4,1,-0.158333,0.00694444
5,1,-0.0333333,0.00446429
6,1,-0.0976852,0.0196759
7,1,0.0261111,-0.00132275
8,1,-0.0205556,0.00228175
9,1,0.0511574,-0.0142196
10,1,0.00685185,-0.00357143
11,1,0.0538095,-0.00714286
12,1,0.0318452,-0.0136607
13,1,0.091746,-0.0183069
14,1,0.0244048,-0.0302579
15,1,0.0624669,-0.0371473
16,1,0.0218159,-0.0496347
17,1,0.0311756,-0.0203869
18,1,-0.010564,-0.0154321
19,1,0.00100609,-0.0150794
20,1,-0.0249198,-0.0141226
21,1,8.01667e-05,-0.0164683
22,1,-0.0179125,-0.0140612
23,1,0.0161155,-0.0205467
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0972222,-0.00925926
4,1,0,0
5,1,0.130556,-0.0102513
6,1,0.0944444,-0.0162037
7,1,0.0688023,-0.0109788
8,1,-0.0762523,0.0129535
9,1,0.0482184,-0.011541
10,1,0.0382184,-0.0170767
11,1,0.0875447,-0.0238776
12,1,0.0248677,-0.0215608
13,1,0.0352986,-0.0142857
14,1,-0.0063681,-0.013955
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.121032,-0.0132275
4,1,0.0125661,0.00198413
5,1,0.0296296,-0.00380291
6,1,-0.00231481,-0.000330688
7,1,-0.00666667,0.000793651
8,1,-0.060119,0.00694444
9,1,-0.0184524,0.00853175
10,1,-0.0809524,0.00724206
11,1,-0.00809524,0.000793651
12,1,-0.0577381,0.0144841
13,1,0.0047619,0.0119331
14,1,-0.0428571,0.0163974
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0972222,-0.00925926
4,1,0.0157407,0
5,1,0.0993717,-0.00843254
6,1,0.0702381,-0.010119
7,1,0.0579365,-0.00251323
8,1,0.0305556,-0.0104497
9,1,0.0458333,-0.0046627
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0865079,-0.00925926
4,-1,0,0
5,-1,0.0854828,-0.00694444
6,-1,0.0185426,0
7,-1,0.0127976,-0.00446429
8,-1,0.0677489,-0.00734127
9,-1,0.0558442,-0.00376984
10,-1,-0.0665801,0.0181548
0,-1,0,0
1,-1,-0.0333333,0.0178571
2,-1,0.025,0.00198413
3,-1,0.08125,-0.00595238
4,-1,0,0
5,-1,0.1125,-0.0243056
6,-1,-0.0496032,0.00132275
7,-1,0.0761111,-0.0199735
8,-1,0.0238005,-0.0126984
9,-1,0.0725108,-0.0166289
10,-1,-0.00551647,-0.00198413
11,-1,-0.0101703,0.00559807
12,-1,-0.0384259,0.00925926
13,-1,0.0318254,-0.00102041
14,-1,-0.0306878,0.00538549
15,-1,-0.0469538,0.00651927
16,-1,-0.0861837,0.00981041
17,-1,0.0171296,-0.00242504
18,-1,-0.0712013,0.00815296
19,-1,-0.0171627,0.000925926
20,-1,-0.0491606,-0.00284392
0,1,0,0
1,1,-0.0166667,0.00694444
2,1,-0.126984,0.00925926
3,1,-0.0597222,0.0112434
4,1,-0.106667,0.0111111
5,1,0.0333333,-0.00446429
6,1,-0.0721429,0.00892857
7,1,0.0375,-0.016369
8,1,-0.0189755,0.00537037
9,1,0.0432359,0.00295635
10,1,-0.0256827,0.0127976
11,1,-0.0197047,0.0364087
12,1,-0.0506571,0.0423611
13,1,0.0150175,0.0257937
14,1,0.0773268,-0.0215774
15,1,0.101032,-0.0181658
16,1,0.049026,-0.0190917
17,1,0.0723593,-0.0282187
18,1,0.0537085,-0.0337743
19,1,0.0981151,-0.0374504
0,-1,0,0
1,-1,0.0166667,-0.00694444
2,-1,-0.0634921,-0.00925926
3,-1,0.0357143,-0.00595238
4,-1,-0.0888889,0.00446429
5,-1,-0.0211111,0.000793651
6,-1,-0.0640404,0.00608466
7,-1,0.00919913,-0.00429894
8,-1,-0.0996032,0.0167989
9,-1,-0.0440476,0.0144841
10,-1,-0.0869048,0.0190476
0,-1,0,0
1,-1,-0.166667,0
2,-1,0.133333,-0.0138889
3,-1,0.0396825,-0.00231481
4,-1,-0.139881,0.0193452
5,-1,0.0683333,-0.00912698
6,-1,0.14375,-0.0193452
7,-1,0.119356,-0.0225198
8,-1,0.0184295,-0.00545635
9,-1,0.0133333,0.00833333
10,-1,-0.0733333,0.012037
11,-1,-0.037963,0.00462963
12,-1,-0.0574074,0.00787037
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.222222,0.010582
3,1,0.08125,-0.00595238
4,1,0.0604167,-0.00248016
5,1,0.0569444,0.00347222
6,1,0.041369,0.00694444
7,1,0.119444,-0.00873016
8,1,0.0379167,-0.000992063
9,1,0.08125,-0.00694444
10,1,0.00642857,0
11,1,0.0772619,-0.00310847
12,1,0.0355952,-0.000793651
13,1,0.11504,-0.0114418
14,1,-0.0197619,0.00634921
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.0865079,-0.00925926
4,1,0,0
5,1,0.0553241,-0.00248016
6,1,0,0
7,1,-0.00673701,0
8,1,-2.77556e-17,0
9,1,0.0795238,-0.0161508
10,1,0.0769841,-0.0146825
11,1,0.107596,-0.0178855
12,1,0.0234127,-0.00231481
13,1,0.0789683,-0.00787037
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,0.025,0.00198413
3,1,0.08125,-0.00595238
4,1,0.0416667,-0.00793651
5,1,0.194444,-0.00859788
6,1,0.0375,-0.0031746
7,1,0.0472222,-0.00251323
8,1,-0.0181061,0.0126984
9,1,0.0787927,-0.00479497
10,1,0.0660485,-0.00687358
11,1,0.0825321,-0.00719246
12,1,0.00687075,-0.00753968
13,1,0.0836458,-0.0121528
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,-0.00925926
4,-1,0.0157407,0
5,-1,-0.00439815,-0.000330688
6,-1,-0.0284722,-0.00231481
7,-1,-0.00111111,-0.00291005
8,-1,-0.0208333,-0.0101389
9,-1,0.0280952,-0.015
10,-1,-0.032963,-0.0152778
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.121032,-0.0132275
4,1,0.0365079,0
5,1,0.0499339,0.00433201
6,1,0.00822511,0.0128968
7,1,0.0915584,0.00248016
8,1,-0.00535714,0.0217063
9,1,0.0403846,0.0250794
10,1,-0.00969388,0.0268424
11,1,-0.016369,0.0903274
12,1,-0.0672161,0.0759656
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,-0.0597222,0.0112434
4,1,-0.118056,0.0181878
5,1,-0.010582,0.00793651
6,1,-0.0810185,0.016369
7,1,0.0551852,-0.0057672
8,1,0.102273,-0.0161706
9,1,0.163889,-0.0261243
10,1,0.0483333,-0.0142063
11,1,0.0922222,-0.0198942
12,1,0.0345238,-0.0125
13,1,0.0900794,-0.0164683
0,-1,0,0
1,-1,0.0166667,-0.00694444
2,-1,-0.0634921,-0.00925926
3,-1,0.0357143,-0.00595238
4,-1,-0.0888889,0.00446429
5,-1,-0.0944444,0.0162037
6,-1,-0.0688023,0.0109788
7,-1,0.0127706,0.0115079
8,-1,-0.052788,0.0167989
9,-1,-0.0683964,0.0308201
10,-1,-0.0371032,0.0217758
11,-1,-0.0387103,0.0196429
12,-1,-0.0216887,-0.0375661
13,-1,-0.085748,0.0250882
0,1,0,0
1,1,0.0166667,-0.00694444
2,1,-0.0634921,-0.00925926
3,1,-0.0416667,0.00347222
4,1,-0.125,0.0152116
5,1,-0.0337302,0.0067791
6,1,-0.0809524,0.0067791
7,1,0.0229365,-0.00132275
8,1,-0.00555556,0.00228175
9,1,0.0722222,-0.0102513
10,1,0.0682692,-0.00727513
11,1,0.1125,-0.0238757
12,1,0.04,-0.0157275
13,1,0.0742857,-0.0203855
14,1,0.010503,0.00624528
15,1,0.0660585,-0.000897581
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.0380952,0.0416667
3,1,-0.0464286,0.075
4,1,-0.0170635,0.0203704
5,1,0.131111,0.00388889
6,1,-0.0215278,0.0232143
7,1,-0.0108712,0.0343254
8,1,-0.0922727,0.0478175
9,1,0.0405483,0.0186177
10,1,0.00151515,0.0186508
11,1,0.0237179,0.0220238
12,1,-0.0262821,0.0208333
13,1,0.0305556,0.0115741
14,1,-0.00967262,0.0340278
15,1,0.056994,0.0317956
16,1,-0.00649471,0.0372134
0,-1,0,0
1,-1,0.0166667,-0.00694444
2,-1,-0.0634921,-0.00925926
3,-1,-0.0416667,0.00347222
4,-1,-0.0634921,0.010582
5,-1,0.0114087,0.00330688
6,-1,-0.047619,0.00793651
7,-1,-0.00172619,-0.0015873
8,-1,-0.0939153,0.0152116
9,-1,-0.0903175,0.0174603
10,-1,-0.128968,0.0218254
11,-1,-0.0353836,0.00529101
12,-1,-0.0523904,0.00245654
13,-1,-0.00159259,0.00592404
14,-1,-0.043424,0.00708617
0,-1,0,0
1,-1,-0.0166667,0.00694444
2,-1,-0.126984,0.00925926
3,-1,-0.0396825,0.00231481
4,-1,-0.136905,0.0104167
5,-1,-0.0357143,0.00231481
6,-1,-0.0352381,0.00138889
7,-1,-0.0411111,0.0194444
8,-1,-0.0444444,0.0208333
9,-1,0.000937951,0.00562169
10,-1,-0.0376488,0.0062004
11,-1,0.0324405,-0.0112812
12,-1,0.00686813,-0.0246032
13,-1,0.0900794,-0.037963
14,-1,0.0173611,-0.0197421
15,-1,0.0453515,-0.0208617
16,-1,0.00583246,-0.018835
17,-1,0.0315067,-0.01935
18,-1,0.000818846,-0.0342089
19,-1,0.0424414,-0.0334971
0,1,0,0
1,1,0.0166667,-0.00694444
2,1,0,0
3,1,0.121032,-0.0132275
4,1,0.0365079,0
5,1,0.0499339,0.00433201
6,1,0.0391727,0.00939153
7,1,0.0845509,-0.00156746
8,1,-0.0274954,0.0172619
9,1,0.0664713,-0.00171958
10,1,0.0712698,-0.0166005
11,1,0.109127,-0.0198413
12,1,0.0585121,-0.0122449
13,1,0.0828885,-0.0164116
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,-0.00925926
4,-1,0.0157407,0
5,-1,0.0993717,-0.00843254
6,-1,0.0451389,-0.00347222
7,-1,0.0694444,-0.00694444
8,-1,-0.0132449,0.0014881
9,-1,0.0553175,-0.00325397
10,-1,0.00979933,-0.00846088
11,-1,0.0722993,-0.0071712
12,-1,0.00830281,0.00206349
13,-1,-0.0192779,0.0155423
14,-1,-0.0388348,0.0184689
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.121032,-0.0132275
4,1,0.0365079,0
5,1,0.0499339,0.00433201
6,1,0.0266204,0.00300926
7,1,0.0288889,0.0231481
8,1,0.0188889,0.0255291
9,1,0.0911111,0.00464286
10,1,0.0286111,0.00335317
11,1,0.0347643,0.0290013
12,1,0.0287458,0.0234458
13,1,0.0420714,0.0687783
14,1,-0.0828178,0.116623
0,1,0,0
1,1,-0.166667,0.0138889
2,1,0,0
3,1,0.0638889,-0.00330688
4,1,0.0333333,-0.00446429
5,1,0.0944444,-0.0162037
6,1,0.0131746,-0.00502646
7,1,-0.00800866,0
8,1,0.0193723,-0.0108466
9,1,0.0763991,-0.0177249
10,1,0.0180545,-0.0173129
11,1,-0.00584055,-0.0102976
12,1,0.0155111,-0.0265708
13,1,0.107274,-0.0515164
14,1,0.0163633,-0.0114947
15,1,0.0644277,0.0246542
16,1,0.0752681,-0.0519841
17,1,0.145361,-0.0423882
18,1,0.110784,-0.033631
19,1,0.152451,-0.0359247
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.121032,-0.0132275
4,-1,0.0125661,0.00198413
5,-1,0.0329365,-0.00380291
6,-1,-0.0847222,0.0119048
7,-1,-0.0501894,0.0162698
8,-1,-0.0453283,0.00861111
9,-1,0.022096,0.00208333
10,-1,-0.05,0.0157937
11,-1,0.0017316,0.00449735
12,-1,-0.025463,0.0108466
13,-1,-0.0121573,0.00655707
14,-1,-0.0161124,0.00333995
15,-1,0.00769716,0.00565476
16,-1,-0.0632305,0.00980017
17,-1,-0.0275162,0.0100482
18,-1,-0.0241862,0.00455404
19,-1,0.035101,0.000214947
20,-1,-0.0383881,0.00821287
21,-1,-0.04375,0.0133433
22,-1,-0.0489844,0.00426036
23,-1,-0.0174179,0.00127976
24,-1,-0.0747342,0.0077866
0,-1,0,0
1,-1,0.0166667,-0.00694444
2,-1,-0.0634921,-0.00925926
3,-1,0.0357143,-0.00595238
4,-1,-0.0888889,0.00446429
5,-1,-0.0944444,0.0162037
6,-1,-0.0688023,0.0109788
7,-1,0.0762523,-0.0129535
8,-1,-0.0482184,0.011541
9,-1,-0.0253979,0.0139021
10,-1,-0.0494811,0.00945767
11,-1,-0.0787698,0.042328
12,-1,-0.125298,0.0510204
13,-1,-0.10428,0.0442177
14,-1,-0.128615,0.0660431
15,-1,-0.120723,0.118247
0,-1,0,0
1,-1,-0.0166667,0.00694444
2,-1,-0.126984,0.00925926
3,-1,-0.0706349,0.00462963
4,-1,-0.0604167,0.00248016
5,-1,0.0246032,-0.00231481
6,-1,-0.0952381,0.015873
7,-1,0.025,-0.000595238
8,-1,-0.045,-0.00587302
9,-1,0.00575397,-0.0112302
10,-1,-0.0365741,-0.00767196
11,-1,0.0254266,-0.0108829
12,-1,-0.0273975,-0.000892857
13,-1,-0.0310406,0.000573192
14,-1,-0.0683381,0.00771605
15,-1,-0.0326239,0.00727513
0,-1,0,0
1,-1,-0.0166667,0.00694444
2,-1,-0.126984,0.00925926
3,-1,-0.0706349,0.00462963
4,-1,-0.0604167,0.00248016
5,-1,0.0128968,-0.00562169
6,-1,0.00882035,-0.0104167
7,-1,-0.0294444,0.0026455
8,-1,-0.0708333,0.000661376
9,-1,-0.0208333,0.00363757
10,-1,-0.0714286,0.00179516
11,-1,0.0119048,0.000566893
12,-1,-0.052381,0.00602324
13,-1,-0.0333333,0.00255102
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0972222,-0.00925926
4,-1,-0.0888889,0.00446429
5,-1,-0.0211111,0.000793651
6,-1,-0.0666667,0.00694444
7,-1,0.00858586,-0.019709
8,-1,0.0244949,-0.00558862
9,-1,0.0241922,0.00701531
10,-1,-0.0229437,0.0208333
11,-1,-0.0117105,0.0121693
12,-1,-0.023643,0.00873016
13,-1,0.0281219,0.00416667
14,-1,0.010928,0.00216049
15,-1,0.115741,-0.0162037
16,-1,0.0457672,-0.0108025
17,-1,0.0800505,-0.0162939
18,-1,0.0415584,-0.00958565
19,-1,0.0772727,-0.012987
20,-1,0.0225379,-0.00396825
21,-1,0.0537879,-0.00384199
22,-1,0.0121212,-0.001443
23,-1,0.0424242,-0.00226945
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,-0.0253968,0.0224868
3,1,0.00376984,0.0125661
4,1,0.0263889,0.0128968
5,1,0.0356481,0.0147487
6,1,-0.0485859,0.0223545
7,1,0.0132828,0.0179563
8,1,-0.122436,0.0405093
9,1,-0.0843407,0.0391865
10,1,-0.101603,0.0381944
11,1,-0.0237821,0.028125
12,1,-0.0737821,0.0291667
13,1,-0.0175824,0.0178571
14,1,-0.047619,0.0198413
15,1,-0.0318452,0.0182823
16,1,-0.0925595,0.0182044
0,-1,0,0
1,-1,-0.0166667,0.00694444
2,-1,-0.126984,0.00925926
3,-1,-0.0198413,0.00529101
4,-1,-0.0111111,0.00793651
5,-1,-0.0315476,0.00380291
6,-1,-0.0183532,0.00380291
7,-1,-0.0267857,0.00347222
8,-1,-0.123677,0.0181878
9,-1,-0.0434524,0.00982143
10,-1,-0.0791667,0.0124008
11,-1,-0.0611111,0.0171958
12,-1,-0.130357,0.0221797
0,1,0,0
1,1,-0.166667,0.0138889
2,1,-0.0555556,0.00925926
3,1,0.0722222,-0.00231481
4,1,0.0333333,-0.00446429
5,1,0.0047619,0.00119048
6,1,0.0342063,-0.0109788
7,1,0.0918254,-0.016369
8,1,-0.022619,0.00670824
9,1,0.0388889,-0.00255102
10,1,0.0222222,-0.00501134
11,1,0.0777778,-0.0110166
12,1,0.00997732,-0.00538549
13,1,0.0562358,-0.00793651
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.106349,-0.0122354
4,-1,0.0444444,-0.00462963
5,-1,0.0496032,-0.00132275
6,-1,0.00126984,0.00145503
7,-1,-0.0026455,0.0177249
8,-1,-0.0470899,0.0223545
9,-1,-0.0534632,0.0210317
10,-1,-0.0958995,0.0191799
11,-1,-0.00873016,0.00992063
12,-1,-0.0948578,0.0186839
13,-1,-0.00992063,0.0096712
14,-1,-0.0575397,0.0196712
0,1,0,0
1,1,0.166667,-0.0138889
2,1,0,0
3,1,0.115079,-0.0122354
4,1,0,0
5,1,0.0760582,-0.00992063
6,1,-0.0111111,0
7,1,0.0879293,-0.0103175
8,1,0.0337403,-0.00380291
9,1,0.0842959,-0.0113757
10,1,0.061039,-0.010582
11,1,0.0834947,-0.0116686
12,1,0.0218537,-0.00708617
13,1,0.057568,-0.00708617
14,1,-0.00111267,-0.000440917
15,1,0.0544429,-0.00308642
0,-1,0,0
1,-1,0.0166667,-0.00694444
2,-1,-0.0634921,-0.00925926
3,-1,0.0357143,-0.00595238
4,-1,-0.0888889,0.00446429
5,-1,-0.0211111,0.000793651
6,-1,-0.0640404,0.00608466
7,-1,0.00681818,-0.00132275
8,-1,-0.1,0.018287
9,-1,-0.0411905,0.00436508
0,-1,0,0
1,-1,-0.166667,0.0138889
2,-1,-0.133333,0.0138889
3,-1,0.00277778,0.00231481
4,-1,-0.0952381,0.014881
5,-1,-0.0462963,0.00727513
6,-1,-0.115657,0.0134921
7,-1,-0.0267857,0.00347222
8,-1,-0.077399,0.010119
9,-1,-0.0519048,0.0103175
10,-1,-0.0968975,0.022672
11,-1,-0.066342,0.0203571
12,-1,-0.090538,0.0219728
13,-1,-0.0183158,0.0142479
14,-1,-0.0599825,0.0145786
15,-1,0.00607864,0.00333995
16,-1,-0.0351809,0.00873724
17,-1,-0.0125831,0.00576105
18,-1,-0.0854549,0.0258377
19,-1,-0.0544027,0.0375
20,-1,-0.0483369,0.0204861
21,-1,0.00480199,0.0117725
22,-1,-0.0242673,0.0167512
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.0777778,-0.0112434
4,-1,-0.00277778,-0.00925926
5,-1,0.0527778,-0.0138889
6,-1,0.0277778,-0.0125661
7,-1,0.0857143,-0.0222222
8,-1,0.0457143,-0.0138095
9,-1,0.0802381,-0.0169841
10,-1,0.0488095,-0.0228175
11,-1,0.0719048,-0.0262472
12,-1,0.0202381,-0.017054
13,-1,0.112196,-0.0367725
14,-1,0.0224348,-0.0172548
15,-1,0.0766204,-0.0632716
0,1,0,0
1,1,-0.0333333,0.0178571
2,1,0,0
3,1,-0.00357143,0.014881
4,1,-0.0377976,0.0198413
5,1,-0.0197421,0.0320437
6,1,-0.0364087,0.0365079
7,1,-0.0302381,0.0634921
8,1,-0.05625,0.03125
9,1,0.107937,0.0026455
10,1,0.00833333,0.00666667
11,1,0.089537,-0.0164021
12,1,0.0396032,-0.00986395
13,1,0.0701587,-0.00749008
14,1,0.0201587,-0.00694444
15,1,0.105724,-0.0156746
16,1,0.0302998,-0.0101411
0,-1,0,0
1,-1,0.166667,-0.0138889
2,-1,0,0
3,-1,0.106349,-0.0122354
4,-1,0.0444444,-0.00462963
5,-1,0.0703704,0.00115741
6,-1,-0.012963,0.00231481
7,-1,0.0333333,-0.00347222
8,-1,-0.0305736,0.00505952
9,-1,-0.038465,0.00287698
10,-1,-0.00602453,-0.0128307
11,-1,0.048489,-0.0185185
