Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[123]    0.2    0.01    0.05 24167828         std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() [123]
                0.05    0.00 24167828/152173634     std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>::_Deque_iterator(std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> const&) [47]
-----------------------------------------------
                0.06    0.00 79670150/79670150     std::pair<std::__decay_and_strip<int const&>::__type, std::__decay_and_strip<int const&>::__type> std::make_pair<int const&, int const&>(int const&, int const&) [44]
[124]    0.2    0.06    0.00 79670150         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [124]
-----------------------------------------------
                0.06    0.00 48335656/48335656     std::allocator<std::pair<int, int>*>::allocator<std::pair<int, int> >(std::allocator<std::pair<int, int> > const&) [94]
[125]    0.2    0.06    0.00 48335656         __gnu_cxx::new_allocator<std::pair<int, int>*>::new_allocator() [125]
-----------------------------------------------
                0.00    0.00    1526/36683233     std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_bucket_begin(unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>*) [236]
                0.00    0.00    2401/36683233     std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > >::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>*) [240]
                0.00    0.00    3347/36683233     std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, true>) [140]
                0.06    0.00 36675959/36683233     std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_before_node(unsigned long, unsigned int const&, unsigned long) const [18]
[126]    0.2    0.06    0.00 36683233         std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>::_M_next() const [126]
-----------------------------------------------
                0.03    0.03 12083914/12083914     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::_Deque_impl(std::allocator<std::pair<int, int> >&&) [97]
[127]    0.2    0.03    0.03 12083914         std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [127]
                0.03    0.00 12083914/12083914     __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator(__gnu_cxx::new_allocator<std::pair<int, int> > const&) [163]
-----------------------------------------------
                0.02    0.00 18343290/70130166     std::__detail::_Hash_code_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::__detail::_Select1st, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> const*, unsigned long) const [54]
                0.04    0.00 51786876/70130166     std::__detail::_Hash_code_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::__detail::_Select1st, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(unsigned int const&) const [79]
[128]    0.2    0.06    0.00 70130166         std::hash<unsigned int>::operator()(unsigned int) const [128]
-----------------------------------------------
                0.00    0.06    2401/2401        std::__detail::_Map_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](unsigned int&&) [90]
[129]    0.2    0.00    0.06    2401         std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [129]
                0.00    0.04    2401/2401        void std::allocator_traits<std::allocator<std::pair<unsigned int const, std::bitset<7ul> > > >::construct<std::pair<unsigned int const, std::bitset<7ul> >, std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >&, std::pair<unsigned int const, std::bitset<7ul> >*, std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [145]
                0.00    0.02    2401/2401        std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>::_Hash_node() [186]
                0.00    0.00    2401/121914583     std::__detail::_Hash_node_value_base<std::pair<unsigned int const, std::bitset<7ul> > >::_M_valptr() [56]
                0.00    0.00    2401/68642218     operator new(unsigned long, void*) [102]
                0.00    0.00    4802/9626        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > >::_M_node_allocator() [290]
                0.00    0.00    2401/2401        std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> >&, unsigned long) [318]
                0.00    0.00    2401/4802        std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>* std::__addressof<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> >(std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>&) [302]
                0.00    0.00    2401/4802        std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> >(std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > const&) [297]
                0.00    0.00    2401/7203        std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&) [293]
                0.00    0.00    2401/7203        std::tuple<unsigned int&&>&& std::forward<std::tuple<unsigned int&&> >(std::remove_reference<std::tuple<unsigned int&&> >::type&) [294]
                0.00    0.00    2401/7203        std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&) [292]
                0.00    0.00    2401/4802        std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >::~allocator() [298]
-----------------------------------------------
                0.02    0.04 24167828/24167828     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Deque_base() [29]
[130]    0.2    0.02    0.04 24167828         std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::~_Deque_impl() [130]
                0.02    0.02 24167828/24167828     std::allocator<std::pair<int, int> >::~allocator() [147]
-----------------------------------------------
                0.00    0.00    3931/51788406     std::bitset<7ul>::_Unchecked_set(unsigned long, int) [238]
                0.06    0.00 51784475/51788406     std::bitset<7ul>::_Unchecked_reset(unsigned long) [59]
[131]    0.2    0.06    0.00 51788406         std::_Base_bitset<1ul>::_M_getword(unsigned long) [131]
-----------------------------------------------
                0.06    0.00 121914583/121914583     __gnu_cxx::__aligned_buffer<std::pair<unsigned int const, std::bitset<7ul> > >::_M_ptr() [86]
[132]    0.2    0.06    0.00 121914583         __gnu_cxx::__aligned_buffer<std::pair<unsigned int const, std::bitset<7ul> > >::_M_addr() [132]
-----------------------------------------------
                0.02    0.03 16716181/16716181     Move* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Move*>, Move*>(std::move_iterator<Move*>, std::move_iterator<Move*>, Move*) [63]
[133]    0.2    0.02    0.03 16716181         void std::_Construct<Move, Move>(Move*, Move&&) [133]
                0.02    0.00 16716181/68642218     operator new(unsigned long, void*) [102]
                0.01    0.00 16716181/16716181     Move&& std::forward<Move>(std::remove_reference<Move>::type&) [221]
-----------------------------------------------
                0.04    0.01       2/2           Position::GenerateMoves() const [15]
[134]    0.2    0.04    0.01       2         void std::vector<Move, std::allocator<Move> >::emplace_back<char const (&) [4], Position const&>(char const (&) [4], Position const&) [134]
                0.01    0.00       2/2           void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<char const (&) [4], Position const&>(char const (&) [4], Position const&) [203]
                0.00    0.00       2/8           Position const& std::forward<Position const&>(std::remove_reference<Position const&>::type&) [365]
                0.00    0.00       2/8           char const (&std::forward<char const (&) [4]>(std::remove_reference<char const (&) [4]>::type&)) [4] [364]
-----------------------------------------------
                0.05    0.00 72503484/72503484     std::enable_if<std::__and_<std::is_move_constructible<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> >, std::is_move_assignable<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> > >::value, void>::type std::swap<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*> >(std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&, std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&) [84]
[135]    0.2    0.05    0.00 72503484         std::remove_reference<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&>::type&& std::move<std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&>(std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>&) [135]
-----------------------------------------------
                0.02    0.00 12083914/36251742     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_base(std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>) [23]
                0.03    0.00 24167828/36251742     std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~deque() [24]
[136]    0.2    0.05    0.00 36251742         std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [136]
-----------------------------------------------
                0.03    0.00 12083914/24167828     std::queue<std::pair<int, int>, std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::queue(std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [20]
                0.03    0.00 12083914/24167828     std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >::deque(std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&) [21]
[137]    0.2    0.05    0.00 24167828         std::remove_reference<std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >&>::type&& std::move<std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >&>(std::deque<std::pair<int, int>, std::allocator<std::pair<int, int> > >&) [137]
-----------------------------------------------
                0.03    0.02 24167828/24167828     std::allocator_traits<std::allocator<std::pair<int, int>*> >::allocate(std::allocator<std::pair<int, int>*>&, unsigned long) [105]
[138]    0.2    0.03    0.02 24167828         __gnu_cxx::new_allocator<std::pair<int, int>*>::allocate(unsigned long, void const*) [138]
                0.02    0.00 24167828/24167828     __gnu_cxx::new_allocator<std::pair<int, int>*>::max_size() const [174]
-----------------------------------------------
                0.04    0.01 12083914/12083914     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::_Deque_impl() [106]
[139]    0.2    0.04    0.01 12083914         std::allocator<std::pair<int, int> >::allocator() [139]
                0.01    0.00 12083914/12083914     __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator() [206]
-----------------------------------------------
                0.00    0.04      11/11          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash(unsigned long, unsigned long const&) [141]
[140]    0.1    0.00    0.04      11         std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, true>) [140]
                0.01    0.01      11/12          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets() [172]
                0.00    0.02      11/11          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_allocate_buckets(unsigned long) [177]
                0.00    0.00    3347/18343290     std::__detail::_Hash_code_base<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::__detail::_Select1st, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_bucket_index(std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> const*, unsigned long) const [54]
                0.00    0.00    3347/36683233     std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>::_M_next() const [126]
                0.00    0.00      11/13          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_begin() const [360]
-----------------------------------------------
                0.00    0.04      11/11          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>*) [112]
[141]    0.1    0.00    0.04      11         std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash(unsigned long, unsigned long const&) [141]
                0.00    0.04      11/11          std::_Hashtable<unsigned int, std::pair<unsigned int const, std::bitset<7ul> >, std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, true>) [140]
-----------------------------------------------
                0.04    0.00 39835075/39835075     std::pair<std::__decay_and_strip<int const&>::__type, std::__decay_and_strip<int const&>::__type> std::make_pair<int const&, int const&>(int const&, int const&) [44]
[142]    0.1    0.04    0.00 39835075         std::pair<int, int>::pair<int, int, true>(int const&, int const&) [142]
-----------------------------------------------
                0.00    0.00  927031/37178653     void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<int&, int&, Piece>(int&, int&, Piece&&) [45]
                0.01    0.00 12083874/37178653     void std::vector<Move, std::allocator<Move> >::emplace_back<int&, int&, Piece>(int&, int&, Piece&&) [34]
                0.01    0.00 12083874/37178653     void std::allocator_traits<std::allocator<Move> >::construct<Move, int&, int&, Piece>(std::allocator<Move>&, Move*, int&, int&, Piece&&) [73]
                0.01    0.00 12083874/37178653     void __gnu_cxx::new_allocator<Move>::construct<Move, int&, int&, Piece>(Move*, int&, int&, Piece&&) [88]
[143]    0.1    0.04    0.00 37178653         Piece&& std::forward<Piece>(std::remove_reference<Piece>::type&) [143]
-----------------------------------------------
                0.00    0.04    2401/2401        void std::allocator_traits<std::allocator<std::pair<unsigned int const, std::bitset<7ul> > > >::construct<std::pair<unsigned int const, std::bitset<7ul> >, std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >&, std::pair<unsigned int const, std::bitset<7ul> >*, std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [145]
[144]    0.1    0.00    0.04    2401         void __gnu_cxx::new_allocator<std::pair<unsigned int const, std::bitset<7ul> > >::construct<std::pair<unsigned int const, std::bitset<7ul> >, std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::pair<unsigned int const, std::bitset<7ul> >*, std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [144]
                0.00    0.04    2401/2401        std::pair<unsigned int const, std::bitset<7ul> >::pair<unsigned int&&>(std::piecewise_construct_t, std::tuple<unsigned int&&>, std::tuple<>) [150]
                0.00    0.00    2401/68642218     operator new(unsigned long, void*) [102]
                0.00    0.00    2401/7203        std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&) [292]
                0.00    0.00    2401/7203        std::tuple<unsigned int&&>&& std::forward<std::tuple<unsigned int&&> >(std::remove_reference<std::tuple<unsigned int&&> >::type&) [294]
                0.00    0.00    2401/2401        std::tuple<unsigned int&&>::tuple(std::tuple<unsigned int&&>&&) [320]
                0.00    0.00    2401/7203        std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&) [293]
-----------------------------------------------
                0.00    0.04    2401/2401        std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<unsigned int const, std::bitset<7ul> >, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [129]
[145]    0.1    0.00    0.04    2401         void std::allocator_traits<std::allocator<std::pair<unsigned int const, std::bitset<7ul> > > >::construct<std::pair<unsigned int const, std::bitset<7ul> >, std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::allocator<std::pair<unsigned int const, std::bitset<7ul> > >&, std::pair<unsigned int const, std::bitset<7ul> >*, std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [145]
                0.00    0.04    2401/2401        void __gnu_cxx::new_allocator<std::pair<unsigned int const, std::bitset<7ul> > >::construct<std::pair<unsigned int const, std::bitset<7ul> >, std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::pair<unsigned int const, std::bitset<7ul> >*, std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [144]
                0.00    0.00    2401/7203        std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&) [293]
                0.00    0.00    2401/7203        std::tuple<unsigned int&&>&& std::forward<std::tuple<unsigned int&&> >(std::remove_reference<std::tuple<unsigned int&&> >::type&) [294]
                0.00    0.00    2401/7203        std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&) [292]
-----------------------------------------------
                0.02    0.00 24167828/48335656     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::_Deque_impl() [106]
                0.02    0.00 24167828/48335656     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::_Deque_impl(std::allocator<std::pair<int, int> >&&) [97]
[146]    0.1    0.04    0.00 48335656         std::_Deque_iterator<std::pair<int, int>, std::pair<int, int>&, std::pair<int, int>*>::_Deque_iterator() [146]
-----------------------------------------------
                0.02    0.02 24167828/24167828     std::_Deque_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Deque_impl::~_Deque_impl() [130]
[147]    0.1    0.02    0.02 24167828         std::allocator<std::pair<int, int> >::~allocator() [147]
                0.02    0.00 24167828/24167828     __gnu_cxx::new_allocator<std::pair<int, int> >::~new_allocator() [190]
-----------------------------------------------
                0.04    0.00    2401/2401        std::bitset<7ul>::bitset() [151]
[148]    0.1    0.04    0.00    2401         std::_Base_bitset<1ul>::_Base_bitset() [148]
-----------------------------------------------
                0.00    0.04    2401/2401        std::pair<unsigned int const, std::bitset<7ul> >::pair<unsigned int&&>(std::piecewise_construct_t, std::tuple<unsigned int&&>, std::tuple<>) [150]
[149]    0.1    0.00    0.04    2401         std::pair<unsigned int const, std::bitset<7ul> >::pair<unsigned int&&, 0ul>(std::tuple<unsigned int&&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [149]
                0.00    0.04    2401/2401        std::bitset<7ul>::bitset() [151]
                0.00    0.00    2401/4802        unsigned int&& std::forward<unsigned int&&>(std::remove_reference<unsigned int&&>::type&) [304]
                0.00    0.00    2401/2401        std::tuple_element<0ul, std::tuple<unsigned int&&> >::type& std::get<0ul, unsigned int&&>(std::tuple<unsigned int&&>&) [324]
-----------------------------------------------
                0.00    0.04    2401/2401        void __gnu_cxx::new_allocator<std::pair<unsigned int const, std::bitset<7ul> > >::construct<std::pair<unsigned int const, std::bitset<7ul> >, std::piecewise_construct_t const&, std::tuple<unsigned int&&>, std::tuple<> >(std::pair<unsigned int const, std::bitset<7ul> >*, std::piecewise_construct_t const&, std::tuple<unsigned int&&>&&, std::tuple<>&&) [144]
[150]    0.1    0.00    0.04    2401         std::pair<unsigned int const, std::bitset<7ul> >::pair<unsigned int&&>(std::piecewise_construct_t, std::tuple<unsigned int&&>, std::tuple<>) [150]
                0.00    0.04    2401/2401        std::pair<unsigned int const, std::bitset<7ul> >::pair<unsigned int&&, 0ul>(std::tuple<unsigned int&&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [149]
-----------------------------------------------
                0.00    0.04    2401/2401        std::pair<unsigned int const, std::bitset<7ul> >::pair<unsigned int&&, 0ul>(std::tuple<unsigned int&&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [149]
[151]    0.1    0.00    0.04    2401         std::bitset<7ul>::bitset() [151]
                0.04    0.00    2401/2401        std::_Base_bitset<1ul>::_Base_bitset() [148]
-----------------------------------------------
                0.04    0.00 70122905/70122905     std::tuple_element<0ul, std::pair<unsigned int const, std::bitset<7ul> > >::type& std::get<0ul, unsigned int const, std::bitset<7ul> >(std::pair<unsigned int const, std::bitset<7ul> >&) [101]
[152]    0.1    0.04    0.00 70122905         unsigned int const& std::__pair_get<0ul>::__get<unsigned int const, std::bitset<7ul> >(std::pair<unsigned int const, std::bitset<7ul> >&) [152]
-----------------------------------------------
                0.00    0.00 1854062/74357306     void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<int&, int&, Piece>(int&, int&, Piece&&) [45]
                0.01    0.00 24167748/74357306     void std::vector<Move, std::allocator<Move> >::emplace_back<int&, int&, Piece>(int&, int&, Piece&&) [34]
                0.01    0.00 24167748/74357306     void std::allocator_traits<std::allocator<Move> >::construct<Move, int&, int&, Piece>(std::allocator<Move>&, Move*, int&, int&, Piece&&) [73]
                0.01    0.00 24167748/74357306     void __gnu_cxx::new_allocator<Move>::construct<Move, int&, int&, Piece>(Move*, int&, int&, Piece&&) [88]
[153]    0.1    0.04    0.00 74357306         int& std::forward<int&>(std::remove_reference<int&>::type&) [153]
-----------------------------------------------
                0.00    0.03      19/19          StartSelfGame(Searcher*, Searcher*, bool) [2]
[154]    0.1    0.00    0.03      19         RandomSearcher::SearchBestMove(Position const&) [154]
                0.00    0.03    1510/1510        std::vector<Move, std::allocator<Move> >::push_back(Move const&) [155]
                0.00    0.00    1510/12083914     Position::DoMove(Move, Position*) const [5]
                0.00    0.00      19/114394      Position::GenerateMoves() const [15]
                0.00    0.00    1510/12083915     Position::~Position() [184]
                0.00    0.00    1510/12083876     __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > >::operator*() const [192]
                0.00    0.00    1529/12198270     bool __gnu_cxx::operator!=<Move*, std::vector<Move, std::allocator<Move> > >(__gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > > const&, __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > > const&) [225]
                0.00    0.00    1510/12083876     __gnu_cxx::__normal_iterator<Move*, std::vector<Move, std::allocator<Move> > >::operator++() [226]
                0.00    0.00      19/114394      std::vector<Move, std::allocator<Move> >::begin() [233]
                0.00    0.00      19/114394      std::vector<Move, std::allocator<Move> >::end() [232]
                0.00    0.00      19/4635894     std::vector<Move, std::allocator<Move> >::size() const [185]
                0.00    0.00    1510/12083915     Position::Position() [261]
                0.00    0.00      38/114413      std::vector<Move, std::allocator<Move> >::~vector() [288]
                0.00    0.00      19/114413      std::vector<Move, std::allocator<Move> >::vector() [287]
                0.00    0.00      19/24          Random() [354]
                0.00    0.00      19/19          std::vector<Move, std::allocator<Move> >::operator[](unsigned long) [359]
-----------------------------------------------
                0.00    0.03    1510/1510        RandomSearcher::SearchBestMove(Position const&) [154]
[155]    0.1    0.00    0.03    1510         std::vector<Move, std::allocator<Move> >::push_back(Move const&) [155]
                0.00    0.03    1368/1510        void std::allocator_traits<std::allocator<Move> >::construct<Move, Move const&>(std::allocator<Move>&, Move*, Move const&) [157]
                0.00    0.00     142/142         void std::vector<Move, std::allocator<Move> >::_M_emplace_back_aux<Move const&>(Move const&) [231]
-----------------------------------------------
                0.03    0.00    1510/1510        void std::allocator_traits<std::allocator<Move> >::construct<Move, Move const&>(std::allocator<Move>&, Move*, Move const&) [157]
[156]    0.1    0.03    0.00    1510         void __gnu_cxx::new_allocator<Move>::construct<Move, Move const&>(Move*, Move const&) [156]
                0.00    0.00    1510/68642218     operator new(unsigned long, void*) [102]
                0.00    0.00    1510/3162        Move const& std::forward<Move const&>(std::remove_reference<Move const&>::type&) [305]
-----------------------------------------------
